,d40_baseline,d40_vol_scaled,d40_resid_250d,d40_deep_only,d40_bounce_conf,d40_low_vol_surrender,p_top1_conviction,p_top3_diversified
2025-04-22,-0.011072393144978652,-0.009794754604182221,-0.011072393144978652,-0.011072393144978652,0.006565646755118245,-0.012431800901792077,-0.00954861111111105,-0.007870218493262748
2025-04-23,0.023653729347994885,0.020587730101435366,0.023653729347994885,0.023653729347994885,0.015798398273133413,0.019202376168295045,0.027169149868536246,0.022202803286387685
2025-04-24,-0.017326936363469565,-0.015024795831398447,-0.017326936363469565,-0.017326936363469565,-0.008366207171667953,-0.019195602634222226,-0.015358361774744034,-0.012366686978599328
2025-04-25,0.01138836729598543,0.010675592098674153,0.01138836729598543,0.01138836729598543,0.007532549845307157,0.010114827845951524,0.015597920277296451,0.00927874851969997
2025-04-28,-0.009709532186917797,-0.011052846398545386,-0.009709532186917797,-0.009709532186917797,-0.00517508544520373,-0.007775817227036796,-0.011092150170648352,-0.008505075697908444
2025-04-29,0.004936456172569066,0.005439227817644905,0.004936456172569066,0.004936456172569066,0.003505298289280071,0.008214532773209122,-0.00345125107851596,0.002502141558237396
2025-04-30,0.021783920310343076,0.021088242855484236,0.021783920310343076,0.021783920310343076,0.006430217388432672,0.028508978198191683,0.0051948051948051965,0.012148268398268398
2025-05-06,0.03152920741448691,0.0317243103312755,0.03152920741448691,0.03152920741448691,0.023645347479325153,0.02846187891760521,0.03703703703703698,0.02811076673315297
2025-05-07,-0.003221526603840822,-0.002630428044788117,-0.003221526603840822,-0.003221526603840822,-0.014819774629203253,-0.0057812545140387694,0.0016611295681063787,0.0007746597352996653
2025-05-08,0.02117706908863748,0.01764743310617134,0.02117706908863748,0.02117706908863748,0.014842379625766509,0.012559154066818696,0.038971807628523925,0.020827434559554048
2025-05-09,-0.015989242756357602,-0.016229003023258987,-0.015989242756357602,-0.015989242756357602,-0.008872844375264846,-0.016778848366902945,-0.013567438148443633,-0.014523681450370675
2025-05-12,0.022551985792427676,0.022718527905353076,0.022551985792427676,0.022551985792427676,0.0010228506558595711,0.01844225914820948,0.023462783171521062,0.02698080074390874
2025-05-13,-0.006393246737296095,-0.009056684993954695,-0.006393246737296095,-0.006393246737296095,0.0015314941100023445,-0.005953544848318855,-0.006324110671936722,-0.0011662703238790226
2025-05-14,0.0029525658012920317,0.005646618544950262,0.0029525658012920317,0.0029525658012920317,0.003809015391290193,0.0035840396083347175,0.007159904534606243,-0.0004869283735220442
2025-05-15,-0.02730600997542761,-0.02500576784467697,-0.02730600997542761,-0.02730600997542761,-0.020838561216223146,-0.027327010691026943,-0.026856240126382325,-0.022680610810603276
2025-05-16,0.0036785088701739577,0.0014805032204502724,0.0036785088701739577,0.0036785088701739577,0.009491082981372133,0.0022680340990434145,0.007305194805194981,0.005155295868210619
2025-05-19,-0.0034578780238035214,-0.0032902899904711327,-0.0034578780238035214,-0.0034578780238035214,0.0020325504463404305,-0.003476809015400595,-0.0040290088638196275,-0.0034620254438490297
2025-05-20,0.002793936777221099,0.0033380304851975406,0.002793936777221099,0.002793936777221099,0.022061662295857744,0.003496783014047914,0.004045307443365731,0.002500509547174105
2025-05-21,-0.005959998907194564,-0.005996369517096589,-0.005959998907194564,-0.005959998907194564,0.0015860825394495473,-0.006387131345356881,-0.00483481063658342,-0.00449883134542628
2025-05-22,-0.007883039186834454,-0.0070349100926587,-0.007883039186834454,-0.007883039186834454,0.001501517658188364,-0.007145297396461081,-0.0032388663967611864,-0.009077650859448005
2025-05-23,-0.015424389794777633,-0.01581718650737129,-0.015424389794777633,-0.015757723128110968,-0.013718855932523458,-0.014195861545261755,-0.01805930138099121,-0.013668651528247994
2025-05-26,0.005301278355825426,0.0013935757037583465,0.005301278355825426,0.004534106829322833,-0.005740784962490086,0.006546875324818642,0.0036429872495447047,0.005301278355825426
2025-05-27,-0.01196875939984676,-0.005048391257158835,-0.01196875939984676,-0.008537528973100672,-0.006868549221490383,-0.011629679555466564,-0.010889292196007316,-0.01196875939984676
2025-05-28,-0.005648922721120608,-0.003998502610445949,-0.005648922721120608,-0.004205033721009702,-0.006808041158173793,-0.00544506445274621,-0.005504587155963359,-0.005648922721120608
2025-05-29,0.02061563109274981,0.017073337951203582,0.02061563109274981,0.013685644391160748,0.011879351965417895,0.017521477202378916,0.012915129151291449,0.02061563109274981
2025-05-30,-0.014957845433255288,-0.013449361810017508,-0.014957845433255288,-0.012504826658144378,-0.013103859531767438,-0.015711578879296417,-0.014571948998178486,-0.014957845433255288
2025-06-03,-0.001698486356527029,-0.002395873378753058,-0.001698486356527029,0.0005235940216175758,0.0027644527813339703,-0.0012322858903265712,-0.003696857670979714,-0.001698486356527029
2025-06-04,0.012579529261449524,0.00725789631528458,0.012579529261449524,0.013264104338846318,0.015083946494822918,0.00992387762881582,0.011131725417439675,0.012579529261449524
2025-06-05,0.020984852154095474,0.009978767423847845,0.020984852154095474,0.007988471119973214,0.006153608734652094,0.01651842469913552,0.005504587155963359,0.020984852154095474
2025-06-06,-0.002013174419005281,-0.0038483223187216753,-0.002013174419005281,-0.001633211678832125,-0.0019003461918892053,-0.0017460931152254076,-0.0036496350364964014,-0.002013174419005281
2025-06-09,0.009230785134399566,0.006262486387716981,0.009230785134399566,0.015040988249686471,0.010270712987607955,0.008618043974690496,0.012820512820512775,0.009230785134399566
2025-06-10,-0.016665614885150205,-0.015109194047819702,-0.016665614885150205,-0.0061205488910962185,-0.003996449676500109,-0.016423551999760606,-0.010849909584086825,-0.016665614885150205
2025-06-11,0.004413042826744965,0.004472376252147617,0.004413042826744965,0.015534017220942461,0.019483596361902146,0.00425029204258213,0.009140767824497242,0.004413042826744965
2025-06-12,-0.0007665126905151235,-0.007708099357708923,-0.0007665126905151235,-0.0012310205825278122,-0.003074537150235164,-0.0007126782070814667,-0.0018115942028985588,-0.0007665126905151235
2025-06-13,-0.013413170569480028,-0.018392048358056485,-0.013413170569480028,-0.012559160773068881,-0.012650441822049219,-0.014982190548043652,-0.014519056261342977,-0.013413170569480028
2025-06-16,0.01020116132680197,0.010552133151863355,0.01020116132680197,0.008062763825985881,0.005720642699334329,0.007852844455203511,0.005524861878453136,0.01020116132680197
2025-06-17,-0.002806518054987846,-0.0008322929671244298,-0.002806518054987846,-0.0026645122912896113,-4.899914946069727e-05,-0.0039751803775808225,-0.001831501831501825,-0.002806518054987846
2025-06-18,0.007232614478894931,0.0036630159502205233,0.007232614478894931,-0.00310323639020201,-0.003941586568248613,0.006032624078818067,0.005504587155963359,0.007232614478894931
2025-06-19,-0.010756240459088923,-0.014347601611060485,-0.010756240459088923,-0.018940232448574713,-0.01534136233061878,-0.012689276410707679,-0.018248175182481785,-0.010756240459088923
2025-06-20,-0.008795375468567679,0.0006798143805223001,-0.008795375468567679,-0.0007892797000604113,-0.004197606242215915,-0.012165334940370864,0.0027174721189590087,-0.008795375468567679
2025-06-23,0.0010413531605971325,-0.005031591657603807,0.013035454116391657,0.006905688034720248,0.011794745019087392,0.008776473321708316,-0.012544802867383575,0.0010413531605971325
2025-06-24,0.01212224512809697,0.008866303795899588,0.01733599020413264,0.022459991406048076,0.021237124533683833,0.02111896625251123,0.007259528130671544,0.01212224512809697
2025-06-25,0.013295648589766174,0.007294460235636623,0.027620421123493902,0.010144271161520724,0.011650566125549487,0.01435745175197304,0.0018018018018017834,0.013295648589766174
2025-06-26,-0.005709487587310343,-0.0012309207287050834,-0.004915836793659552,-0.007845361753604802,-0.008693849636919623,-0.008020073726701474,0.0,-0.005709487587310343
2025-06-27,-0.0002826172286954919,-0.0036800872395000477,-0.0006557154247229801,0.0064786707257855625,0.0059271793848205325,0.0020042148184367488,-0.007194244604316613,-0.0002826172286954919
2025-06-30,0.008948396528521602,0.0049759169268068035,0.011528019890493235,0.015391821939057785,0.012526286184188086,0.009103999130574506,0.005434782608695787,0.008948396528521602
2025-07-01,-0.005107565282818823,-0.004111870348819768,-0.008033895868723865,-0.0022666624575177576,-0.002591131237120662,-0.0025921069846063976,-0.005405405405405461,-0.005107565282818823
2025-07-02,-0.0035248647865416816,0.0031801160563702524,-0.010328117836275814,-0.0054434685131385194,-0.0030165088821845947,-0.00607272221019443,0.0036231884057971175,-0.0035248647865416816
2025-07-03,0.0009275237527246459,0.0006016847172081914,0.0011388471655977561,0.002778328284401166,0.007878793023920508,0.006853477052102707,0.0018050541516245744,0.0009275237527246459
2025-07-04,-0.0023667279411765385,-0.001121509209744557,-0.0011501829290111083,-0.009519557749056513,-0.011105184967595123,-0.00799297969147165,0.0,-0.0023667279411765385
2025-07-07,0.003840980018728087,0.003040094169336446,0.004441580619328682,0.0006250879103871787,0.0023304343088743997,-0.004965714410559411,-0.0018018018018017834,0.003840980018728087
2025-07-08,0.010570204297968806,0.008433695988057469,0.01281430596445321,0.014401150948968322,0.013918727926902703,0.013959968950563319,0.00902527075812265,0.010570204297968806
2025-07-09,-0.00281024411378931,0.002255723925624638,-0.004201380405297532,-0.00822611621405848,-0.007500654955272929,-0.00864587116997595,0.005366726296959001,-0.00281024411378931
2025-07-10,0.01233369369812339,0.01390606451547775,0.009362439154288471,0.010277720578223327,0.01147964365514642,0.0022310905453844323,0.005338078291814652,0.01233369369812339
2025-07-11,0.010426280758721132,0.0072749324206263415,0.015450909910038686,0.02548712018090408,0.021205565315461916,0.0051039539068855975,0.008849557522123908,0.010426280758721132
2025-07-14,-0.007472367667319957,-0.0049456489977206895,-0.013313489162647074,0.008090486267391433,0.0016807682681059264,0.0005821640668661013,0.0,-0.007472367667319957
2025-07-15,-0.009170146731447188,-0.011709475463926125,0.001057165504751656,-0.003381012769776759,-0.005964304508201512,-0.004852603323812728,-0.014035087719297956,-0.009170146731447188
2025-07-16,0.0022856978395183747,0.003083423192585773,-0.0010697647592481374,-0.0006061633642336175,-0.0020699894914624575,0.0008874880423996867,0.008896797153024716,0.0022856978395183747
2025-07-17,0.0028643122410060653,0.0023546739290751795,0.006569943451190996,0.010439054455049075,0.011496595180219872,0.010151205807795566,0.0017636684303350414,0.0028643122410060653
2025-07-18,0.006230166528889007,0.010018266600186935,0.004434324036555489,0.01185737961027718,0.01591510772945785,0.01102350919985736,0.011323943661971758,0.005896833195555674
2025-07-21,0.004543439716312066,-0.00025633104090553677,0.004503292465154684,0.0302258208208499,0.0302258208208499,0.005355037894001749,-0.0017361111111111605,0.013401707432847482
2025-07-22,0.015848560004049217,0.015716586151368762,0.00038275439167478865,0.012409812166110479,0.012409812166110479,-0.004912549248781594,0.01739130434782621,0.03405801711633686
2025-07-23,-0.0051269050650009085,-0.0017153845191575368,0.001860744579599542,-0.012442461292141955,-0.012442461292141955,3.6146644369536816e-06,-0.00512820512820511,-0.007890032919737592
2025-07-24,0.006898268274477962,0.009675822776170332,0.011115457887297692,0.029138268568948408,0.029138268568948408,0.0040750387178397265,0.00859106529209619,0.01059037421493847
2025-07-25,-0.01212160322720827,-0.003274351887818587,0.007898587263552673,-0.003939550924123162,-0.003939550924123162,0.000687659358307798,-0.013628620102214661,-0.01089666447414587
2025-07-28,-0.005010805652925776,-0.003184612476690995,-0.00020481186125439105,0.00833333909280598,0.00833333909280598,0.00446069333010605,-0.005181347150259086,-0.013427897555405001
2025-07-29,-0.0019365024143523923,0.0037782983886388557,0.004768598497185324,-0.002342207224096985,-0.002342207224096985,8.887414914097568e-05,-0.0017361111111111605,0.0017180689682715726
2025-07-30,0.005021109624075167,0.0015910534895578659,-0.008920734691436208,-0.015711609422037903,-0.015711609422037903,0.004431962652047261,0.006956521739130528,0.001795393536774159
2025-07-31,-0.018266131316964158,-0.01892908036107473,-0.008397395091842636,-0.022212037108748157,-0.022212037108748157,-0.02302434694083196,-0.022452504317789335,-0.020899469387463676
2025-08-01,-0.0005868544600938774,-0.003380150549479303,-0.0025209649347013308,-0.006195792225203981,-0.006195792225203981,0.0013923162110887803,0.0,0.00031535793125203604
2025-08-04,0.0005924170616113944,0.004381846635367706,0.015914721341056128,0.00406883308041787,0.00406883308041787,0.01285887568520209,0.0,0.002797836091226931
2025-08-05,0.008634405334689546,0.008266651281585064,0.007787988304722937,0.004430768794122815,0.004430768794122815,0.014610875851034745,0.010600706713780994,0.008588036587225362
2025-08-06,0.00018763833190889767,0.003664284693593552,0.016802244325016424,0.00759398177944548,0.00759398177944548,0.006328479214878113,0.0,0.006718853922357937
2025-08-07,0.002146325347906375,0.0029956412959641163,-0.0013330481089860458,0.009039528726985805,0.009039528726985805,0.006482165936982401,0.0017482517482516613,0.0018693702741262954
2025-08-08,-0.004259239214731592,-0.010444084573030327,-0.01230603500665961,0.002504685160376903,0.002504685160376903,-0.005860387730001046,-0.006980802792321161,-0.0037330494587324288
2025-08-11,0.012656128946437972,0.013563968623702422,0.012382925452791625,0.01640850961312871,0.01640850961312871,0.0017375707985052276,0.01405975395430592,0.006257059720143602
2025-08-12,-0.0013200098946410572,0.006620635162454222,0.009604897330169004,-0.006591150955642739,-0.006591150955642739,0.002796518742545199,-0.0034662045060658286,0.00407169440790985
2025-08-13,0.0015490559804843447,0.00445381981066976,0.008833306722892434,0.011867110499922985,0.011867110499922985,0.0019877830329536974,0.003478260869565153,-0.0020480663216739066
2025-08-14,-0.005025142295589664,-0.0002249575385957121,-0.0025470578900111582,-0.008491608883529251,-0.008491608883529251,0.0009308097849232881,-0.0034662045060658286,-0.009031182074825301
2025-08-15,0.0023817687977670805,0.007846128217942358,0.01736332365847922,0.02892981091287768,0.02892981091287768,0.002840395237276121,0.002478260869565153,0.0048849262679700285
2025-08-18,0.0009672001506805991,0.002569510642847013,0.012376737787737216,0.03163681688479706,0.03163681688479706,0.005550099564909224,0.0023696682464453556,0.0009672001506805991
2025-08-19,0.0030763433873838286,0.0007803253888910564,-0.008435730494118682,-0.005112725934290462,-0.005112725934290462,-0.002441865978489758,0.0011820330969267712,0.0030763433873838286
2025-08-20,0.005729622775792401,0.011733140817401065,0.019987449340225966,0.009936766034327027,0.009936766034327027,0.007509780992441151,0.0047225501770955525,0.005729622775792401
