,baseline_k40_monthly,D1_regime_breadth,D1b_regime_mom200,D2_ensemble_k40_k80,D3_stoploss_20dlow,D4_disp_gt_Q75,D5_breadth_and_disp
2025-06-17,2.7552612634135953,1.425468074133453,1.6683722439458852,2.525552997921511,1.428883648562136,1.3295078112546157,1.0106932246737066
2025-06-18,2.775189005920499,1.425468074133453,1.6804389371936348,2.542384745473791,1.428883648562136,1.3295078112546157,1.0106932246737066
2025-06-19,2.745338405653398,1.425468074133453,1.6623637319083642,2.5121831442467966,1.428883648562136,1.3295078112546157,1.0106932246737066
2025-06-20,2.721192123587397,1.4247553400963862,1.6477426187209008,2.495834259246132,1.4284073540126152,1.3295078112546157,1.0106932246737066
2025-06-23,2.724025845605887,1.426239013572873,1.6494585007047562,2.5123176120909605,1.4277140559390575,1.3295078112546157,1.0106932246737066
2025-06-24,2.757047154641593,1.4435282325066585,1.6694536409789225,2.560649035117128,1.439235080496606,1.3295078112546157,1.0106932246737066
2025-06-25,2.7937038847551223,1.4627208766154733,1.691650109926284,2.6142209726564123,1.450446927705562,1.3295078112546157,1.0106932246737066
2025-06-26,2.7777532671024923,1.4543694899267376,1.6819916546215876,2.6078063736492485,1.4439510041649741,1.3295078112546157,1.0106932246737066
2025-06-27,2.776968226172144,1.4539584600519952,1.6815162948014695,2.60624133680777,1.4428293279237407,1.3295078112546157,1.0106932246737066
2025-06-30,2.8018176390070373,1.466969056888539,1.6965631693765233,2.6371192340907568,1.4528924132057264,1.3295078112546157,1.0106932246737066
2025-07-01,2.7875071725052556,1.4594764166626055,1.6878978622325067,2.6173739464293684,1.4479662121499495,1.3295078112546157,1.0106932246737066
2025-07-02,2.7776815866306594,1.4543319596347235,1.6819482504946444,2.5910483215881417,1.4400063779002494,1.3295078112546157,1.0106932246737066
2025-07-03,2.7802579522797655,1.4556808870716313,1.6835082974478317,2.5983071459364155,1.4413420180198269,1.3295078112546157,1.0106932246737066
2025-07-04,2.7736778381004266,1.4522356864427624,1.6795238913210593,2.592173047485452,1.4404036443101784,1.3295078112546157,1.0106932246737066
2025-07-07,2.784331479254959,1.4578136946968727,1.6859749090285998,2.5888233849643307,1.4381291401040575,1.3295078112546157,1.0106932246737066
2025-07-08,2.8137624318239496,1.4732230832781952,1.7037960082582813,2.6271539080748503,1.44810089841235,1.3295078112546157,1.0106932246737066
2025-07-09,2.805855072512315,1.4690829667801142,1.6990079255549757,2.620957113861782,1.4450731805939045,1.3295078112546157,1.0106932246737066
2025-07-10,2.8404616295380074,1.4872021861095104,1.7199629688994547,2.6325270202880606,1.4462263564510727,1.3295078112546157,1.0106932246737066
2025-07-11,2.8700770799719453,1.5027081736468721,1.7378957857078041,2.669130394351446,1.4576097665860772,1.3295078112546157,1.0106932246737066
2025-07-14,2.848630808796847,1.491479385676696,1.7249095894295094,2.658920301318112,1.4547822015684515,1.3295078112546157,1.0106932246737066
2025-07-15,2.8225084462964585,1.4778023008631118,1.7090919153959605,2.678364392385998,1.4465569032557755,1.3295078112546157,1.0106932246737066
2025-07-16,2.8289598477541804,1.4811801103894298,1.7129983830945192,2.6834985742501622,1.4522622287488576,1.3295078112546157,1.0106932246737066
2025-07-17,2.8370628720754176,1.4854226727107531,1.7179049453320405,2.708097498669752,1.4564219612278138,1.3295078112546157,1.0106932246737066
2025-07-18,2.854738246221376,1.4946771033275286,1.7286077792222612,2.722241447778642,1.462617545373501,1.3295078112546157,1.0106932246737066
2025-07-21,2.8587982715143934,1.4968028417739294,1.7310662152328615,2.73583780589176,1.4646976885306144,1.3295078112546157,1.0106932246737066
2025-07-22,2.9051181234784695,1.521054880380924,1.7591139203222885,2.780705792332812,1.4884295414496813,1.3295078112546157,1.0106932246737066
2025-07-23,2.903021257730734,1.5199570083690013,1.757844221270784,2.7668270274669173,1.4873552178625749,1.3295078112546157,1.0106932246737066
2025-07-24,2.9007372486803162,1.5187611523090032,1.756461202768968,2.7845379567110617,1.4861850119022368,1.3295078112546157,1.0106932246737066
2025-07-25,2.86919819844274,1.5022480109331875,1.737363603308801,2.7611273644073138,1.470026063423176,1.3295078112546157,1.0106932246737066
2025-07-28,2.858598159712718,1.4966980677098043,1.73094504306671,2.7505692668520263,1.4645951617814266,1.3295078112546157,1.0106932246737066
2025-07-29,2.8507380224879415,1.4925826756403435,1.726185554391877,2.7531159005651995,1.4605680413863367,1.3295078112546157,1.0106932246737066
2025-07-30,2.866806363159349,1.5009956994689937,1.735915293614222,2.752361183528561,1.468800612979248,1.3295078112546157,1.0106932246737066
2025-07-31,2.8205677145323875,1.4767861771133086,1.7079167589593949,2.7054610845336162,1.445110364373909,1.3295078112546157,1.0106932246737066
2025-08-01,2.8189124517891173,1.4759195185586647,1.7069144603919304,2.711301876431122,1.4442622949112482,1.3295078112546157,1.0106932246737066
2025-08-04,2.8310468003932376,1.4822727921193422,1.7142620795372727,2.7246834344636706,1.4504792961349353,1.3295078112546157,1.0106932246737066
2025-08-05,2.854236797215593,1.4944145558423356,1.7283041406475417,2.750896999113224,1.4623606293095013,1.3295078112546157,1.0106932246737066
2025-08-06,2.857053783183308,1.4958894666969165,1.7300098885787916,2.7690049125840455,1.4638039045754228,1.3295078112546157,1.0106932246737066
2025-08-07,2.862435804790921,1.4987073728489642,1.7332688228895559,2.7650285735464744,1.4665613690271264,1.3295078112546157,1.0106932246737066
2025-08-08,2.8536384181921637,1.4941012579676127,1.7279418087818468,2.756522909584789,1.4620540514088447,1.3295078112546157,1.0106932246737066
2025-08-11,2.875929683151691,1.5057724657861626,1.741439667672674,2.793159816779519,1.4734749217045817,1.3295078112546157,1.0106932246737066
2025-08-12,2.8651552245068497,1.5001312001960478,1.734915492275846,2.7836253641409296,1.4679546564835215,1.3295078112546157,1.0106932246737066
2025-08-13,2.8709537347212177,1.503167170468383,1.7384266197418137,2.796756701772167,1.4709255077648211,1.3295078112546157,1.0106932246737066
2025-08-14,2.8649993880670066,1.5000496077212189,1.7348211298303378,2.7817703553555164,1.4678748140981732,1.3295078112546157,1.0106932246737066
2025-08-15,2.8650696500669586,1.5000863953330783,1.7348636750408704,2.80962819110986,1.468155458449265,1.3288430573489884,1.0101878780613698
2025-08-18,2.8662246679551635,1.5006911368689155,1.735563064173774,2.815872269921219,1.4675876469604034,1.3293787642215313,1.0105951229845713
2025-08-19,2.864188718936728,1.4996251594941332,1.7343302515626613,2.82486653981288,1.4659669380749911,1.3284344741871856,1.0098772727156515
2025-08-20,2.8632779472060705,1.4991482997841499,1.7337787589342937,2.842276031806437,1.4631930803983757,1.3280120507075033,1.009556145945847
2025-08-21,2.8692510966067046,1.5022757072288426,1.7373956343287573,2.841871245473184,1.4639529730761869,1.3307824469215552,1.0116622040370453
2025-08-22,2.8657630620296204,1.500449450329499,1.7352835514741822,2.8463471845342387,1.4638855293018855,1.3291646675661937,1.0104323664839001
2025-08-25,2.8886541322492505,1.5124347027683982,1.74914460584887,2.892945128537873,1.472142366362871,1.3397817357187716,1.018503472766144
2025-08-26,2.881686285274197,1.5087864939188171,1.7449254188528467,2.888718691584441,1.4714509877986242,1.33654999052289,1.016046696697813
2025-08-27,2.8659222267619104,1.5005327854238204,1.7353799292751169,2.8552805525614287,1.4720266728486238,1.3292384894886287,1.0104884859863248
2025-08-28,2.871003726670349,1.5031933451349453,1.7384568909837677,2.8549841970449763,1.4722945622692276,1.3315953312757352,1.0122801595708586
2025-08-29,2.8732573729770747,1.5043733039413683,1.739821524166014,2.881740002048875,1.476947403244615,1.332640591117269,1.0130747671925053
2025-09-01,2.8811834740024316,1.508523233181621,1.7446209553956438,2.8923431347402584,1.4869106210214946,1.33631678248635,1.01586941170522
2025-09-02,2.903723841130637,1.520324865324855,1.7582696512142237,2.901712341559188,1.4889424569225642,1.346771191637525,1.0238168644449586
2025-09-03,2.902476335965001,1.5196716995189088,1.7575142589687904,2.89208850419288,1.4953761345466126,1.3461925883989185,1.0233770096595385
2025-09-04,2.906530809310537,1.52179453108977,1.7599693331511674,2.8947641974525515,1.492660606292198,1.3480730867513042,1.024806566468214
2025-09-05,2.9039645163873473,1.520450877506889,1.758415385458534,2.9007134445511005,1.496092590642383,1.3468828188169717,1.0239017235431913
2025-09-08,2.905658449777567,1.5213377831474586,1.7594410999665784,2.9188404807498336,1.499368649258774,1.3476684791673763,1.0244989833609424
2025-09-09,2.926959651206913,1.5324906158430494,1.7723394532731507,2.938586548590049,1.5067299950350168,1.357548152993776,1.0320095217073892
2025-09-10,2.928312373176287,1.5331988708144,1.7731585566436538,2.9366071802247355,1.5068226866422685,1.3581755566582852,1.0324864746274751
2025-09-11,2.932623481128456,1.5354560705260059,1.7757690288132306,2.9435045963002264,1.5066291738658615,1.3601750842689275,1.0340065176024142
2025-09-12,2.9307911287063906,1.534496691775918,1.774659498489303,2.931421160255117,1.5134879576846565,1.359325224023952,1.0333604529578555
2025-09-15,2.907840334077009,1.522480168971729,1.760762279650345,2.912038679856845,1.50653397190395,1.3486804551949696,1.0252682885925195
2025-09-16,2.89635207329956,1.5164651725482086,1.753805881116813,2.9002264246712164,1.5055052891585605,1.3433521045998031,1.02121767091308
2025-09-17,2.8994992654449323,1.5181129719727922,1.7557115762650104,2.898797409467182,1.5090044286336204,1.344811798409489,1.0223273316695334
2025-09-18,2.860245144498029,1.497560392110787,1.7319423291457121,2.8548697714284588,1.497696360006382,1.3266054116672292,1.0084868174804316
2025-09-19,2.8797479968161572,1.507771649429411,1.7437517418926645,2.870826190990583,1.503074084817895,1.3356509962661383,1.0153632803262593
2025-09-22,2.86788457510241,1.5015602271296162,1.7365681750315969,2.8516326345294662,1.5048539238762937,1.3301486429183416,1.011180385572801
2025-09-23,2.8766390932961463,1.5061438970727932,1.7418692313624415,2.860026417062944,1.5017465558918883,1.3342090610383375,1.0142671196622755
2025-09-24,2.8852464782348366,1.5106505313340657,1.7470811952205902,2.8651613186010523,1.5062040998393262,1.3382012375347943,1.0173019763983655
2025-09-25,2.873721179625286,1.5046161427299583,1.7401023694523436,2.851271573294575,1.505317836762045,1.3328557084860266,1.0132382996405829
2025-09-26,2.883128620643962,1.5095416684625298,1.7457987851391348,2.857260914013218,1.5079797604344802,1.3372189576254658,1.0165552461868639
2025-09-29,2.8901442395836594,1.5132148896444424,1.7500468991269134,2.867487881969246,1.5106323193798357,1.3404728598546158,1.0190288660549933
2025-09-30,2.9157874866549287,1.5266411203341141,1.765574458065316,2.872475068395103,1.5304568905003058,1.3523664104486632,1.0280703556204995
2025-10-09,2.9250904131736903,1.5315119246118571,1.7712075878876914,2.877573890403848,1.53303341725199,1.3566811848965359,1.0313504516556968
2025-10-10,2.9331454748825254,1.5357293747819463,1.776085107691981,2.8907947532887537,1.5300375395521677,1.360417189299798,1.0341905660993758
2025-10-13,2.953236501433027,1.546248586974913,1.788250673075682,2.8991343470977236,1.5369121816843876,1.3697355739841022,1.0412744118546269
2025-10-14,2.9734950512330975,1.556855510594921,1.8005176775292482,2.9309186585392,1.530524350505317,1.379131657340454,1.0484173242214014
2025-10-15,2.9811199812631983,1.5608477534373433,1.8051347429934825,2.943446198332194,1.5296654703984116,1.3826681631049944,1.0511057795918648
2025-10-16,2.987230444778275,1.5640470554815122,1.8088347651516599,2.9577732999926947,1.5236465506160681,1.3855022467437654,1.0532602529297548
2025-10-17,2.942339257086653,1.540543033537413,1.781652148193703,2.925224204779885,1.5056254000319045,1.3646813417096528,1.0374321792084773
2025-10-20,2.9494274491789865,1.5442542523990448,1.7859442068465927,2.935685641099188,1.5079732952180547,1.3679689039686833,1.0399313874664262
2025-10-21,2.9794205384943324,1.5599579632093243,1.8041056924335956,2.9585016168326757,1.5164923620174418,1.381879947459097,1.050506577235815
2025-10-22,2.934973022564419,1.536686237877532,1.7771917286384031,2.9407160573115276,1.4997862583928778,1.3612648210664477,1.0348349366523868
2025-10-23,2.9075574902016275,1.522332078244004,1.7605910113654382,2.935514031635232,1.4872186227246758,1.3485492698605737,1.0251685613644967
2025-10-24,2.96072487222237,1.5501693304528388,1.7927850488690817,2.947533632183536,1.500043285245941,1.3732087424405977,1.0439147181374593
2025-10-27,2.988558327268841,1.564742305057261,1.8096388276628637,2.963323766569036,1.5030868513319473,1.3861181296520655,1.0537284477589555
2025-10-28,2.9993424466378933,1.5703886287865236,1.8161688528440092,2.9645941083330203,1.5091494315447527,1.3911198936241393,1.0575307939469194
2025-10-29,3.010011231861872,1.5759745661367193,1.8226290406238983,2.9612553691179295,1.5087198416126306,1.396068164663519,1.0612924747516606
2025-10-30,2.946591630243486,1.542769481023706,1.7842270551326453,2.933376351998369,1.5001231473584276,1.3666536276352617,1.0389315130260435
2025-10-31,2.963493259647636,1.5516187961974346,1.794461369297251,2.9462765543426155,1.4975142375369346,1.3744927434805136,1.0448908170671019
2025-11-03,2.985247926471127,1.563009053232254,1.8076343060298046,2.9717228547404595,1.5005686080680414,1.3845827383162974,1.0525612416642285
2025-11-04,2.932041288127955,1.53515124729091,1.7754164979459945,2.9439153558467885,1.4923117868826103,1.3599050583284653,1.0338012436008615
2025-11-05,2.9255211762803937,1.5317374625410876,1.7714684245714873,2.941904064704826,1.4909934902510886,1.3568809763967857,1.031502333362551
2025-11-06,2.953251622101762,1.546256503818909,1.7882598289783773,2.959038462373376,1.4980368607394317,1.3697425870756244,1.0412797432141159
2025-11-07,2.920253974969533,1.528979673728617,1.7682790165153424,2.949939896975004,1.4945479830433863,1.3544380047596274,1.029645183776182
2025-11-10,2.9267560000603456,1.5323839886570916,1.7722161379546035,2.976241852076623,1.4945479830433863,1.3574536979035736,1.0319377168493085
2025-11-11,2.902324837374664,1.519592378245071,1.7574225231880611,2.962431920317168,1.4888519631725086,1.3461223220966807,1.0233235931432951
2025-11-12,2.9088354097149,1.523001168322196,1.7613648201777827,2.972020611414272,1.4841884832095702,1.3491419795257729,1.025619139870124
2025-11-13,2.9590992820483346,1.5493182077918584,1.7918007177051358,3.002793108424524,1.4841884832095702,1.3724547802404778,1.0433415552866125
2025-11-14,2.9370117563618736,1.53775367330033,1.7784262274954203,2.99161038149368,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-17,2.956053972981527,1.5477237520687328,1.7899567150369446,3.0106233059804524,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-18,2.9771133056515064,1.5587499476909896,1.8027086114066873,3.004698719665064,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-19,2.9377580018916207,1.5381443907709247,1.7788780958338355,2.9984603540939596,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-20,2.898406351238247,1.5175407465357327,1.7550497922985826,2.970853376424465,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-21,2.856312773028345,1.4955014903514763,1.7295611903767603,2.9236555895582645,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-24,2.9283751818204196,1.5332317560158366,1.7731965886807404,3.001693845702077,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-25,2.9759498882814612,1.5581408083743038,1.8020041361998955,3.0275350005157238,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-26,2.9555222665488055,1.5474453624714612,1.789634754914302,2.990368238764964,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-27,2.9287856122452376,1.533446648207545,1.7734451134714486,2.9764253280974327,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-11-28,2.9420524810082376,1.5403928839961167,1.7814784988720183,2.992760415551625,1.4841884832095702,1.362896630094511,1.0360754395773513
2025-12-01,2.976395104448742,1.5583739136028292,1.8022737245347331,3.0286342645938475,1.4841884832095702,1.362896630094511,1.0360754395773513
